,userid,playcounts,trackid
37822,46df1ce9ab0596d935d4e52fdaf7aea9ecb7cd7e,1,TRPGPDK12903CCC651
37823,4002ae80dfe2ea7c13b51894e0878b83eff34a45,1,TRPGPDK12903CCC651
37824,6e7d489f1f9ed7e3fce8f2f457bd56f3fc0a1d7d,1,TRPGPDK12903CCC651
37825,db7f8cd7d203671f1eb751eee123e8f0c9b3bd03,1,TRPGPDK12903CCC651
37826,12083c9d703f7ab774b8f615a6d6e4ebc960e63d,4,TRPGPDK12903CCC651
37827,afadd66ba8815a9c986fe72c55c649afaf82eec4,1,TRPGPDK12903CCC651
37828,7bf9226c38e752f4c491104bc8504a4d90d7c48a,3,TRPGPDK12903CCC651
37829,607d3816fe7731c24c342fe8714a6323221b53e0,2,TRPGPDK12903CCC651
37830,ad45d6a847b42eddb8ca206a3a77abe20fb2c94f,1,TRPGPDK12903CCC651
37831,20547765247bb714f811805f6343628127d4763f,2,TRPGPDK12903CCC651
37832,26e8575355d86c16d668dd09d0c6bd767b0412e1,1,TRPGPDK12903CCC651
37833,6e9ceb123956f49311f6641d5914fb7531e5924a,1,TRPGPDK12903CCC651
37834,5826816c894ebaed98925da6b21482df5f706131,2,TRPGPDK12903CCC651
37835,dc79e426d321c1b1c35cd7a167c2edfee5958315,7,TRPGPDK12903CCC651
37836,55f45b532e05de0e07b0aae87887305fa2b8b905,1,TRPGPDK12903CCC651
37837,7e98aa458091bc3a3883f2fce8bca869c830f316,8,TRPGPDK12903CCC651
37838,b5b21f5d6b2a2909064bf8e5663a75cba1dc52ba,2,TRPGPDK12903CCC651
37839,e9ef744999202ef2fe6e7bf632ca03c9d49b0774,5,TRPGPDK12903CCC651
37840,1d37d521b303b912c33e12d958bd91d20707ac5a,1,TRPGPDK12903CCC651
37841,8c2c6806196790eaa092d2f8f900649f23f179f9,2,TRPGPDK12903CCC651
37842,621766fba77ae76e9d752a36ec686c39a8f87670,1,TRPGPDK12903CCC651
37843,a02b16438d5557e66a1c4c639544b98e4dfc9889,2,TRPGPDK12903CCC651
37844,bf6664732f5107b10321ef4824ebf1778538abc1,1,TRPGPDK12903CCC651
37845,576399d76fb7edd1ebbda4132f8118c6156eb735,4,TRPGPDK12903CCC651
37846,24389c9f1177f7a601e5aa05ce1eb64b1c736407,1,TRPGPDK12903CCC651
37847,14005237ea89897968644b47f7a1619a678f4e05,1,TRPGPDK12903CCC651
37848,9ff58aaf03c35dd831b4232746897bd51e9df586,2,TRPGPDK12903CCC651
37849,b1920524e47bd64fc66eae351dd4859f5fe2c093,7,TRPGPDK12903CCC651
37850,accfa9e7d5be327217e3c222b215348b9edd5a4b,2,TRPGPDK12903CCC651
37851,2bd7b216794b70fa3ab8770a1aa35e2cae3bbc3c,1,TRPGPDK12903CCC651
37852,3ee00b804af79a9744e26e080e84560fa5f346a0,14,TRPGPDK12903CCC651
37853,61b3196587518980c3b3543fa2737d93f0add3d1,6,TRPGPDK12903CCC651
37854,16decce441ce6e55792d23be3355b156ffe91efb,1,TRPGPDK12903CCC651
37855,8032b935f73f16aa0b4d9066fbc31363250775b5,6,TRPGPDK12903CCC651
37856,77459df5843da329e99c6f88e6de5032960d2c6b,3,TRPGPDK12903CCC651
37857,d800e7ecacf720bf3dbb063c4b5e96cbcbf586eb,4,TRPGPDK12903CCC651
37858,90f989d3f6016d25ed4b45aa0113ef196167788b,1,TRPGPDK12903CCC651
37859,2e90a350ac172405ba5995bf04ebc6d2e259774b,1,TRPGPDK12903CCC651
37860,18d41a09a12c5308ad1deae6a66414ee37f87297,1,TRPGPDK12903CCC651
37861,0d05f06560eae411718f936ec656165caf8b7d45,2,TRPGPDK12903CCC651
37862,8e57119b64b4f22d3a6532a0e48f4172bba8eed3,18,TRPGPDK12903CCC651
37863,6a9640e2cc315065215320e0866915c923f64f61,5,TRPGPDK12903CCC651
37864,1c3dadebd6bc1e6e3ec7449d2959b7495759fa6e,1,TRPGPDK12903CCC651
37865,19919e28d8b911cac1d723be0431778bbec3ec43,24,TRPGPDK12903CCC651
37866,c002effe653f47410bd79ff249baf933d69c05f3,1,TRPGPDK12903CCC651
37867,ee8ed08304b6b07bd0da2517f664bf38f952cefc,1,TRPGPDK12903CCC651
37868,22ee5afda893526dc57ff76528b0bc2d5560cf25,1,TRPGPDK12903CCC651
37869,db36bcf4646ff4929eba482b9705ed34a000d77c,1,TRPGPDK12903CCC651
37870,b44316835192415f06e4af3f67f08e990ba4d70e,2,TRPGPDK12903CCC651
37871,eb6580aa1e64cd09f78dc2069bbde65042c3f8f5,6,TRPGPDK12903CCC651
37872,b05f56fee4d2256f1fd52bff68078024f980d8f0,2,TRPGPDK12903CCC651
37873,b8af0941ee54545066967c6baeb9995bde154963,1,TRPGPDK12903CCC651
37874,dce1dccfb8a80b74ef852004a823874ff8544261,1,TRPGPDK12903CCC651
37875,7dcd4906c9a744fafc4f3506bacad708170d437a,1,TRPGPDK12903CCC651
37876,89315e58c754393eb52197f3f198b1965c0859fa,1,TRPGPDK12903CCC651
37877,313ebba2fe3de758f63b957b9d261f1ca2db325f,1,TRPGPDK12903CCC651
37878,b822a6622bd5da7fa58ac5d2846bff4ba33b11f2,2,TRPGPDK12903CCC651
37879,297854c660413e7488f9c124285e30e5c5fdab05,1,TRPGPDK12903CCC651
37880,3259a111e5a8a8ecb1ab094fdac168db91ac42cf,2,TRPGPDK12903CCC651
37881,6e5d103558f00153284e74391b2adda2132afc65,1,TRPGPDK12903CCC651
37882,4a7192d808f0460a48c3dce7827d6355fbe1f232,4,TRPGPDK12903CCC651
37883,d7dc76c4fac29dc1276197c9076df59fee4eeab5,1,TRPGPDK12903CCC651
37884,f62feb9fdff2a5bf823587a6631f2087bc938f5c,1,TRPGPDK12903CCC651
37885,793f31ad7225b8187f5c8a93966138d29f5376ef,3,TRPGPDK12903CCC651
37886,e80d64dbf64e1a13168ef17ca92b40e291c28caf,5,TRPGPDK12903CCC651
37887,789bb1ebf7f8b84c8f0858e4ba6d371aaf37f878,1,TRPGPDK12903CCC651
37888,4ddde43a579db3f3bd2cdff11872cda729e0803f,3,TRPGPDK12903CCC651
37889,9f132c8a3f5fcf9c5b8a5d45556a3f6b0a5032b6,11,TRPGPDK12903CCC651
37890,b27e079ecc11d1ee7a19ffa70873a1299abd4700,3,TRPGPDK12903CCC651
37891,2b177baf792b2bf7ab30d2557cd065b2d36fd174,1,TRPGPDK12903CCC651
37892,9998491264b8fce5f19b964a1d797411a31a2f29,1,TRPGPDK12903CCC651
37893,98aa4bd21d1d04a06e2d24e6895376d46a79a44c,1,TRPGPDK12903CCC651
37894,4cec203a99c9efaef6aeedcc17e4533660fee065,1,TRPGPDK12903CCC651
37895,c8a77766fa7c0f10f712c09b70c87d5efd2945d8,2,TRPGPDK12903CCC651
37896,c84890b12a03f56a90132e6ace4b382859a9ef29,2,TRPGPDK12903CCC651
37897,d0889e463c3f6b45b0d007aeb29c6f2e621f0a95,1,TRPGPDK12903CCC651
37898,a87b74e67af3ec4081237ee17a170d72eec0d126,8,TRPGPDK12903CCC651
37899,11a72b19329f05dca5aaf48f3bdc9b66f255fca5,2,TRPGPDK12903CCC651
37900,e42c8aa117fec961c12ad8f04b8774f4a096d4f6,10,TRPGPDK12903CCC651
37901,1d8a03dec460140eaaea2bf84e74cf81ad7c05e9,4,TRPGPDK12903CCC651
37902,dd5ec2cbecee11c833ea060d469bc024f803fc5b,1,TRPGPDK12903CCC651
37903,9b1d4d6f5a7841a0d168482a3043dee665008803,2,TRPGPDK12903CCC651
37904,9fd58cf6f73da0126a01ac3101955a7eae453e3b,6,TRPGPDK12903CCC651
37905,b3cfe51ff2a89e0daa67d5145836f59a18f86861,1,TRPGPDK12903CCC651
37906,c7a88b94cdfc9f1c6c1a52c3622500e082188e65,3,TRPGPDK12903CCC651
37907,7874e6dde561f86b815c7cde8abea2864497c2b6,5,TRPGPDK12903CCC651
37908,25dcff2aff6a0f11791d45d9dc2e176e5e4d0046,2,TRPGPDK12903CCC651
37909,73129923959a2526b5729eef36f35a6da3d8f3f9,1,TRPGPDK12903CCC651
37910,135960fa72915d1402ab207eea8bab6dfda46ee0,5,TRPGPDK12903CCC651
37911,334bf1fefbfde19bcb05b2d52c42f2252d297c70,1,TRPGPDK12903CCC651
37912,8c8fe46a27adbdf184cf5a8875241bb8c7902fe7,1,TRPGPDK12903CCC651
37913,15cb27a1bc8112e19feedbaf91544ab0e4889cd8,1,TRPGPDK12903CCC651
37914,e1af5788aa6084bd474031c605cec31aa1d49303,1,TRPGPDK12903CCC651
37915,184792ee3c126d3f16c4177a916a9c4526307c71,1,TRPGPDK12903CCC651
37916,3de5e128a90b87bf38b3e6fe952735646d357097,1,TRPGPDK12903CCC651
37917,e6f555812461075b4bc11b510240f25c0e43e922,1,TRPGPDK12903CCC651
37918,776e00ec8450845e349ff65d6dbc9042b6c1ee33,1,TRPGPDK12903CCC651
37919,8b40d531b0f54009925008638d53494249ec5da1,1,TRPGPDK12903CCC651
37920,1ba9de949fa1cfe39ba4a9e94217d001cc85d771,3,TRPGPDK12903CCC651
37921,4795d5f9a383509c74987c04e1aa501f9192d290,1,TRPGPDK12903CCC651
37922,eafe5d7bfb921407985ac4f6a0d822214c425ca3,1,TRPGPDK12903CCC651
37923,d35778d27c87f322ecd26a97bfd67df65091fb4e,3,TRPGPDK12903CCC651
37924,0cd6d3d2a1c957b273f9a873d05f4c12701e07ce,2,TRPGPDK12903CCC651
37925,9c4e1252e1272785220ba512513795312a350e49,1,TRPGPDK12903CCC651
37926,50020b0d60f73a7e995943de7180077587effbb3,5,TRPGPDK12903CCC651
37927,01f74f91100ebfc2fa96962eb26a9b2b36791c56,13,TRPGPDK12903CCC651
37928,86a6cb1ffb3d614ac68aee425f77bddd579d69cd,1,TRPGPDK12903CCC651
37929,96a028dd6e376332475bfb6dab205e53cae67912,3,TRPGPDK12903CCC651
37930,5cd1e49344c82f83945dd2ec3a4248cfaa75d88f,1,TRPGPDK12903CCC651
37931,0de2a0e0478ada9890dab2dc8919dae273038a11,1,TRPGPDK12903CCC651
37932,b26097be0abbebe227b459a2f475597d4fe61aab,1,TRPGPDK12903CCC651
37933,75d125203729f56caffe949e479eca627640ed24,1,TRPGPDK12903CCC651
37934,3f9ee278eca8201b8d6e71fa07a5b64cfb47dab2,1,TRPGPDK12903CCC651
37935,1874ee3d940d5755d72d6aafb4a8e2920f7ded09,1,TRPGPDK12903CCC651
37936,4b6d3d78bf7985b3f4b2649207b8f0c85a3a9131,1,TRPGPDK12903CCC651
37937,9067e0f1b633fbaf1fa3321881bbf28d450a82bf,1,TRPGPDK12903CCC651
37938,32cdce92c3c995c9ea32c257de4652e516772599,2,TRPGPDK12903CCC651
37939,a077a1418e02295d9096592b40ebdd97c85e666f,13,TRPGPDK12903CCC651
37940,6e7225ce403a93a2a8047c456f7f53ceeb58f313,1,TRPGPDK12903CCC651
37941,82a13b1ac8946caf678b7f82faff000a9279756b,3,TRPGPDK12903CCC651
37942,89867f4e1f401e77e64089196a438437a45da444,1,TRPGPDK12903CCC651
37943,65d97ca2c1e852b74c4cf88cd8fc768d1bb0dbc0,2,TRPGPDK12903CCC651
37944,16be6fede314c674d1fd14bb9a3a153dbaa63960,5,TRPGPDK12903CCC651
37945,59a9b7cc8f140fa9797f5783a844bad52b1f0c48,7,TRPGPDK12903CCC651
37946,c22eb75624e20ee228542f00086c77c9c3200c25,3,TRPGPDK12903CCC651
37947,bff141befaacbdfac8b2148eee348ada7911cf04,1,TRPGPDK12903CCC651
37948,75b11e865aaa475b0ce1b265f289a32cc5614104,2,TRPGPDK12903CCC651
37949,5d33193dd0930c67b89ad02457e9423b15010eed,1,TRPGPDK12903CCC651
37950,3c8728f11a960e31a90923261d43236a1f289643,9,TRPGPDK12903CCC651
37951,aa4b5ab41e2a614d78af56b723ed7226b3e178e5,1,TRPGPDK12903CCC651
37952,b82f280100d99bc0e0cad8bb4c87f71e29666b42,2,TRPGPDK12903CCC651
37953,8f2cd6e1d3d3da0c7e58d3f2677047df10fbb400,2,TRPGPDK12903CCC651
37954,759f66c78720ae9eae9afc853ed6ca4b4d96d605,1,TRPGPDK12903CCC651
37955,74d08be0037ffd80dd19ee5bebdefeeec48bafbc,4,TRPGPDK12903CCC651
37956,7039904f0516bcb5c15cdbf9956724b5ccd84761,3,TRPGPDK12903CCC651
37957,bbc2257fcee7d78a9a4436d8d8a16d398d742088,4,TRPGPDK12903CCC651
37958,29679157fe6e3a0fafcebd1091e9e7a5df7f93d0,2,TRPGPDK12903CCC651
37959,fee9b94ddb9a616cafb61daac93392dc1900f958,1,TRPGPDK12903CCC651
37960,4cb445328a0bc46692e7738911602261a3d0c250,1,TRPGPDK12903CCC651
37961,a7f4a121f273e2b4e5f19090ed38f18922599f2d,4,TRPGPDK12903CCC651
37962,9499af18e82822ee7aa26b239a063fabfed71fe5,1,TRPGPDK12903CCC651
37963,76c0922e3cfa0037bc8dc0b507e7a889f48addac,5,TRPGPDK12903CCC651
37964,e39b51101a67ecdae3377f783c7fc4f8e460cc17,1,TRPGPDK12903CCC651
37965,21492d8b3d599e5f0a7f38f44c6aff33ca40a87f,3,TRPGPDK12903CCC651
37966,20f0584be615525e00a0f34b18bff5c2f3f9a7f9,3,TRPGPDK12903CCC651
37967,8e837fe9e175acf4cff89c40f3b7efcd4e55611a,1,TRPGPDK12903CCC651
37968,70bca8f607ecb28a485066c9972d058c284e2b2b,3,TRPGPDK12903CCC651
37969,2d355601ac4cb660b7247362e66f1cb649b60df4,8,TRPGPDK12903CCC651
37970,39d5d4594a49a12f005c047acfe5bd62839f7c88,16,TRPGPDK12903CCC651
37971,50146e8f379557d2192ddceb1c86600602da4408,1,TRPGPDK12903CCC651
37972,29690401a40f25b183dc51f0cdbb1d738932910a,5,TRPGPDK12903CCC651
37973,daedda0065a26cfc5d72e1611a8c4d3639385e1a,4,TRPGPDK12903CCC651
37974,26d139a4f69ef95287cfb68390ab05d844a604af,2,TRPGPDK12903CCC651
37975,08fc04f901717bd8bc41658aa6b7bbc4ac48ac0a,1,TRPGPDK12903CCC651
37976,2d8d44011e81e89301f9c5fe9d6f6a6dc1244b3f,1,TRPGPDK12903CCC651
37977,7f612c9cc3cf95d910bca25b9b90d3b1cca1108d,2,TRPGPDK12903CCC651
37978,fa1563121be82ff319e070184eb3cf4bfdac1f1e,1,TRPGPDK12903CCC651
37979,8a96ed3f8df1dc18c0f3acd5f5b924d9f4e89281,2,TRPGPDK12903CCC651
37980,0b3ef0d17cc9e0b66bf33e9ecbf4d905e42f0431,4,TRPGPDK12903CCC651
37981,73f648fe579e17f8cf63f85db661297e63af828b,1,TRPGPDK12903CCC651
37982,b4b27c456fa372de983816d80039e524054f0648,1,TRPGPDK12903CCC651
37983,4788b3665390243b970ecc1a1411f24b3d67408b,21,TRPGPDK12903CCC651
37984,9874b09a6aed69e98a6dff00d90c0251e595e2a6,2,TRPGPDK12903CCC651
37985,6106aa8bd244e2fd1c285bf11f44d434cff08c88,1,TRPGPDK12903CCC651
37986,1c69c01004f3e3e5a16cdb938b29359099a4003c,57,TRPGPDK12903CCC651
37987,1a32e6cae0fd0f5150b20a1c5877e0601ec81fc4,1,TRPGPDK12903CCC651
37988,bc5df3318e6486aa5772f8b77fe96af3bd4559bb,8,TRPGPDK12903CCC651
37989,21739dce82112f024c2a89aa8b54025ef6cc6968,5,TRPGPDK12903CCC651
37990,f5d1dcf4d567dbbdabc7acc5fb3ba06c829f8157,2,TRPGPDK12903CCC651
37991,52e953b6da73b245c87cd86fcc7660febe21145c,2,TRPGPDK12903CCC651
37992,66881f6eb25b55bf0831d72b9d07ab00fff8411c,1,TRPGPDK12903CCC651
37993,3197dc5fdd5c37654f061b74b6c5af618a49873d,1,TRPGPDK12903CCC651
37994,3172cb595a27395dcf2d9afec8ce9388cc356279,1,TRPGPDK12903CCC651
37995,c1da83f1b7c2c7dab465d15a69cdb6a0574a40a1,2,TRPGPDK12903CCC651
37996,9576c0bc203993dd07f3d5d56cc63f1a1676c76c,6,TRPGPDK12903CCC651
37997,55519fbd0412202a08e902da203f7bd42703b9c1,11,TRPGPDK12903CCC651
37998,35df919af6c21eef0b9fc6d76675a4ca598a3972,2,TRPGPDK12903CCC651
37999,3b34ea56615530f50d969ea05f339c5bff09b562,1,TRPGPDK12903CCC651
38000,ab796e59fcd2cc2a548933d02ff7ac85d5b2bce5,3,TRPGPDK12903CCC651
38001,e0a2f6aeb2b334cf2d026321d096dcf763a06570,2,TRPGPDK12903CCC651
38002,d0b6871d4a4b25475025bd986ec3a50d449e0684,4,TRPGPDK12903CCC651
38003,5fed0789db332ae304f54da3203af6e8ff8b3acc,2,TRPGPDK12903CCC651
38004,4a6dcb4b710913f8ed3a698a55df56bc11aa41e8,2,TRPGPDK12903CCC651
38005,e8a68f45c4512cec498dcb176cc1cc791caf0964,1,TRPGPDK12903CCC651
38006,a1c6b6246929c772b761d00acb95927c8bb3bf29,1,TRPGPDK12903CCC651
38007,ecd4ca5434e4a13e561ca64fc562e3495a417793,1,TRPGPDK12903CCC651
38008,de349f507d008ae6838935ab4371bd0402ff89ab,1,TRPGPDK12903CCC651
38009,846f28edc43b76ef0c914299a3308ac26d9bfdbe,1,TRPGPDK12903CCC651
38010,e6e605d006cf8d7635cdf403502de62ea0c921fc,7,TRPGPDK12903CCC651
38011,50d93c5041022071289983e995b2e8d86b0da3fc,1,TRPGPDK12903CCC651
38012,c2a02aeb4edd41f65b23260dc64c796a1fde3fa1,3,TRPGPDK12903CCC651
38013,dd8910d99c60558c316cd3f9487431817fe618ea,2,TRPGPDK12903CCC651
38014,3b7e6608cd3c2b9b678a2b08e7c5523c16d61cd9,1,TRPGPDK12903CCC651
38015,1e1c135344fbde01593571ed5d20dd7cfd4992e5,5,TRPGPDK12903CCC651
38016,08eb9a6b3b0b951c1812bd56da4d2e9214a0587d,1,TRPGPDK12903CCC651
38017,1abb6621ccef1493fc4d37331c7f9d6a01d5187f,3,TRPGPDK12903CCC651
38018,7db7b5399e884b3acd49993d34b9b605cc53b11e,1,TRPGPDK12903CCC651
38019,cfc43ca4139048364ac96a25e020b260704728a0,1,TRPGPDK12903CCC651
38020,f14b8a45bd4cdbf7a1a04b9b3621a5bf5c91431f,1,TRPGPDK12903CCC651
38021,18727fc68d67ec4f40b31b0e8e0c05e6fb1fb650,3,TRPGPDK12903CCC651
38022,a100a830a9881ac20c50eb6c57c3c588d43e063c,1,TRPGPDK12903CCC651
38023,87290e3739bca535f13aec0f611ba70cf1091778,1,TRPGPDK12903CCC651
38024,e074a8e20aaf8584f6a750f37871d40f9710fa07,2,TRPGPDK12903CCC651
38025,8782e031d4c38c740dab2bb4b3e1cf994e8109d9,2,TRPGPDK12903CCC651
38026,677e5f90f27833d8309af2ea7c8756242467fcca,1,TRPGPDK12903CCC651
38027,ccd69ef00509d1fa2201cd189fc6624d724ed4bf,9,TRPGPDK12903CCC651
38028,d1d4de56780bba1147375030569ec42397f0f765,7,TRPGPDK12903CCC651
38029,c8be6eabaeab1fa2da66a890ee0c54d3ebf4297a,5,TRPGPDK12903CCC651
38030,630b77c443a91cf69f75c5d55753cd25a7a20949,1,TRPGPDK12903CCC651
38031,da96b012531b8309a7304624e49f6ab3362564eb,1,TRPGPDK12903CCC651
38032,79823b8d5b1f5c1c1357218fbe577741dd7d7f1b,15,TRPGPDK12903CCC651
38033,df125ef1b9996dec05fded17a996c6885bff0405,1,TRPGPDK12903CCC651
38034,7e5b03aef77f9e5690c63cefd6714511564b7766,1,TRPGPDK12903CCC651
38035,5283fb276b4e14017dfd980215076b1299d05429,1,TRPGPDK12903CCC651
38036,1a044b55f2241607e75122dbeb57258d2a50d664,1,TRPGPDK12903CCC651
38037,88226503439b72a4e1898bc9723738397aa0a64a,1,TRPGPDK12903CCC651
38038,2d4c6569af183ff5d43fced2b9d5322d113a71aa,2,TRPGPDK12903CCC651
38039,03cb9a461ed9c22bf97a4dd891562b01f126fad7,10,TRPGPDK12903CCC651
38040,8909235522db519788c38cc5c3aa723b8c98bf2b,2,TRPGPDK12903CCC651
38041,b49928aaa2d0ab12bd56da35c3226fc6349dc033,1,TRPGPDK12903CCC651
38042,2e59eeb9aad24b9ddfea0d440e5d4c6bf85153c4,1,TRPGPDK12903CCC651
38043,ee501d8862d60349c28bdb8d9acf08071a2eb72c,4,TRPGPDK12903CCC651
38044,45844a790c5bf1ba5155530df0199b7293ba0caa,3,TRPGPDK12903CCC651
38045,22358ab13e913c3b5f8ae0b4912fdfa948e373e1,1,TRPGPDK12903CCC651
38046,ff634614a76f403d0508c818fdbca58bd297da65,1,TRPGPDK12903CCC651
38047,a77f4f329941474294e3e7d8da80daecff1beda8,1,TRPGPDK12903CCC651
38048,cbd33fadfd3d0fb9e359c4e817054695f83d4486,3,TRPGPDK12903CCC651
38049,81aa9bfe928290e24c89533cd715c4f03c602c05,1,TRPGPDK12903CCC651
38050,1347584e42c7d54fe04bfcd7a391ac3a5c65183e,1,TRPGPDK12903CCC651
38051,5f024b5759a35b2280c5b453eb5659c92ab2c81f,1,TRPGPDK12903CCC651
38052,f52768385a3d7a0335c5221d8ff82c93c2425ce6,3,TRPGPDK12903CCC651
38053,60c6b8d536465117d01ae1249191ab523aa534e5,1,TRPGPDK12903CCC651
38054,9e8f1f100db7e05fa080f894b412775136bd06ef,1,TRPGPDK12903CCC651
38055,7592827d942164b04681f150ba7342a9b1587980,1,TRPGPDK12903CCC651
38056,e5ce4931869715c57e6f96fc6a4a283cd3c436ee,1,TRPGPDK12903CCC651
38057,11e0d9ca09399652a1455674c41f4c5cdd4a3a03,3,TRPGPDK12903CCC651
38058,2aabb8966a64665f84b66104a43f2c5524fe394a,3,TRPGPDK12903CCC651
38059,bf8d4e8760326f9db7e751d6766cf6f4797c53bd,2,TRPGPDK12903CCC651
38060,ad05ce588d2af123a58b8c7f137b7600e66a2122,7,TRPGPDK12903CCC651
38061,aa83cb6f0076fbdb25a24edc96e39bea8528ca02,1,TRPGPDK12903CCC651
38062,3407a2dac07dbedd37721ca9752683c639dec3e2,5,TRPGPDK12903CCC651
38063,4a6ad33d49056c172713c6f25fd869214a5abe57,4,TRPGPDK12903CCC651
38064,8754f716cbd7d89160ccf49eb86c90b8563a0835,1,TRPGPDK12903CCC651
38065,0ba192812ae1068ad883204feb38d1c491b520c0,1,TRPGPDK12903CCC651
38066,9db2bdbf8039db785301a9724a346f3d99d4f6c6,2,TRPGPDK12903CCC651
38067,5606732d9c3d1096565ae03add430c100be00863,1,TRPGPDK12903CCC651
38068,00e1946778997bfb860e3cb1dedfcdf487df9d67,4,TRPGPDK12903CCC651
38069,6d645161d325f8d0045db0ade5767d48043f7553,11,TRPGPDK12903CCC651
38070,636029573f4640f9e6723937846cbd2503a051e1,1,TRPGPDK12903CCC651
38071,f8c07dde67953a9622f923f45f4efd636ce462db,2,TRPGPDK12903CCC651
38072,14e41aa6a37321a575f87e5a804d4b858e8fc8b2,3,TRPGPDK12903CCC651
38073,d903591bb6380729e4558b0b39dac297bd36e40f,1,TRPGPDK12903CCC651
38074,dba713d628213268227b8265350adca85ffe75f4,1,TRPGPDK12903CCC651
38075,b7a1a63eb90d8cd78167eecad4cb1fa796051c7f,1,TRPGPDK12903CCC651
38076,4787e0f3f3321fa6b72332298111879d5b7aa9f3,3,TRPGPDK12903CCC651
38077,ef8258340224f00c65f86f7e08e538ba3f400a4f,9,TRPGPDK12903CCC651
38078,9ecfead3825edcf850099902659be5e9f8dfbd17,4,TRPGPDK12903CCC651
38079,ce828eef9d7870d201ba23dff57d3f4c8cbd17d5,1,TRPGPDK12903CCC651
38080,f24dfa619602220d27a22c0c85e3877e9fd89a81,3,TRPGPDK12903CCC651
38081,5433a565609f793d3722b69102047f85c0d8e7a5,1,TRPGPDK12903CCC651
38082,36314e31255989fbab9d2fe41b40c4641248af59,1,TRPGPDK12903CCC651
38083,f79acc276fbe52b6143eaec2fb10defd7cffc7a8,2,TRPGPDK12903CCC651
38084,eb4e3e03c2e45aca9eda7aaaf850015f7965a3ac,3,TRPGPDK12903CCC651
38085,4b9f4c8e99d939a902b6e26ed55e0473292c74c0,1,TRPGPDK12903CCC651
38086,10bb14aaa8930fa8bcdbe5a42d35b7afcb109f5c,1,TRPGPDK12903CCC651
38087,b470a6db605ef36cbecb5e8ed3e580a3959008b1,6,TRPGPDK12903CCC651
38088,cf4b7270fd8035ece04fde56626e749e48510801,2,TRPGPDK12903CCC651
38089,f4b685ce965eee97e624551030bb2cee925d9796,5,TRPGPDK12903CCC651
38090,ae228f72d6b20555dd082cbf1e1c1537fafc9e7c,2,TRPGPDK12903CCC651
38091,791fe0ef62838b2e79fe6a11fcf0d27142b4303f,2,TRPGPDK12903CCC651
38092,8feb11956a34712d2dd08f173a069b8bcf8036cf,1,TRPGPDK12903CCC651
38093,4e839ac585410c56eb288e16c25e0d7f6c0c81e6,3,TRPGPDK12903CCC651
38094,b6954a62365667fa31527f79f571f70826b5a60a,1,TRPGPDK12903CCC651
38095,22fdb64e5e74e03a2203b5360b31d72bee08414d,1,TRPGPDK12903CCC651
38096,1e0a7976e6ce3c92cf937673e12b6addd281df01,8,TRPGPDK12903CCC651
38097,f7812215a143b5bc9e2a55ab70771a23b0a3894c,151,TRPGPDK12903CCC651
38098,60b759a82f84667e5aced472c7959e05704e0550,18,TRPGPDK12903CCC651
38099,b9f7da5e712bc6e8f8f1d9272bef04dee3529cae,1,TRPGPDK12903CCC651
38100,05aa81c8b46fc2626e94da478eac9e1fa60cc260,6,TRPGPDK12903CCC651
38101,7f7ae9b951a0551d475601b1eed5b79f73d3ed3b,2,TRPGPDK12903CCC651
38102,ab31cfab0f444aca1ae34b764de06ca81283db3d,1,TRPGPDK12903CCC651
38103,474bf05c8ac3b92f570398a359773d79f7ef5d22,1,TRPGPDK12903CCC651
38104,848aa173f97637a3d072cf174efaec6eb6a9cc8a,1,TRPGPDK12903CCC651
38105,6c547ded3b378ce365653e06299cf96f2b6a37be,15,TRPGPDK12903CCC651
38106,30977e4978f8c03be9fb21548f73ad34d9762b51,4,TRPGPDK12903CCC651
38107,48f6bc78029ff3b95017026897f66d397dd46bb4,2,TRPGPDK12903CCC651
38108,e071e0a488112fb8b22a174b820cba41f1fe322f,2,TRPGPDK12903CCC651
38109,10cd65a5d1b816e3c5d0aeb8b7d6d6ebe83c348f,5,TRPGPDK12903CCC651
38110,40afdfc1181e8e2e5ca6963d4b56933ec8c6130a,1,TRPGPDK12903CCC651
38111,d5e5704ae928ad2615b7757a76e0b1b9ded3ca71,1,TRPGPDK12903CCC651
38112,775a2268cb051740d562cacaa43f3e56bba49196,1,TRPGPDK12903CCC651
38113,cabe26719930da7a18290a336ab293704ec73ad9,2,TRPGPDK12903CCC651
38114,5320771fdcc550e8a32fba2284def7cbc9ac3150,1,TRPGPDK12903CCC651
38115,758cafda4d6be27421b0cda1fc386bd4594f7bee,15,TRPGPDK12903CCC651
38116,1c13889c43788bca6dae5ed9b32caccb4795de5a,3,TRPGPDK12903CCC651
38117,585575531aaa12231f343f9a65ddea121d7bde53,9,TRPGPDK12903CCC651
38118,82f031285b498099b95c5ace83eb1ac332b8327d,2,TRPGPDK12903CCC651
38119,0a24367162a40a95f9d7f529e5d5fdc8734eace5,1,TRPGPDK12903CCC651
38120,4924e96716677d34db0ec54b83e73ffb8725262e,1,TRPGPDK12903CCC651
38121,61176181cebf22dba2c220f4ebe67de21ef17848,1,TRPGPDK12903CCC651
38122,7424cab98a5c4cdc46eb725158f691a712b47938,2,TRPGPDK12903CCC651
38123,4bc9a42848a6325b6fda964b071d06c56538c0d4,1,TRPGPDK12903CCC651
38124,fdcddcca68de2d92728a3262505078f94ba7fc86,4,TRPGPDK12903CCC651
